../DDBJ/1772-067-039_C03.2.fastq.bz2	Input file name.
04-11-2015;10:56am	Date and Time
20.000000	selected threshold
13433	total input reads
10196	successfully extracted
75.9%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
386	low complexity
2851	match artifacts:
360	Nextera_501
105	Nextera_502
1276	Nextera_503
4	Nextera_508
1	rRNA_28S
1055	EC2_RNA_SPIKE_1_(750_bp)
40	EC15_RNA_SPIKE_4_(1000_bp)
4	EC18_RNA_SPIKE_7_(1474bp)
3	HPV18
3	HPV18_as
