../DDBJ/1772-064-103_E12.1.fastq.bz2	Input file name.
04-11-2015; 3:56am	Date and Time
20.000000	selected threshold
1960449	total input reads
1635237	successfully extracted
83.4%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
4203	low complexity
321009	match artifacts:
1	Nextera_501
54530	Nextera_701
58	Nextera_702
30	Nextera_703
24	Nextera_704
8866	Nextera_705
119	Nextera_706
24	Nextera_707
103	Nextera_708
40	Nextera_709
26	Nextera_710
95	Nextera_711
242333	Nextera_712
14	Nextera_701_Reversed:
1	Nextera_702_Reversed:
21	Nextera_703_Reversed:
13	Nextera_704_Reversed:
31	Nextera_705_Reversed:
10	Nextera_706_Reversed:
2	Nextera_707_Reversed:
3	Nextera_708_Reversed:
1	Nextera_710_Reversed:
12	Nextera_711_Reversed:
1297	Nextera_712_Reversed:
64	rRNA_18S
34	rRNA_28S
10778	EC2_RNA_SPIKE_1_(750_bp)
707	EC15_RNA_SPIKE_4_(1000_bp)
78	EC18_RNA_SPIKE_7_(1474bp)
1266	HPV18
428	HPV18_as
