../DDBJ/1772-067-039_A12.1.fastq.bz2	Input file name.
04-11-2015;10:30am	Date and Time
20.000000	selected threshold
9058	total input reads
5847	successfully extracted
64.6%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
248	low complexity
2963	match artifacts:
303	Nextera_701
7	Nextera_702
20	Nextera_703
18	Nextera_704
71	Nextera_705
2	Nextera_706
4	Nextera_707
1	Nextera_708
41	Nextera_709
7	Nextera_710
16	Nextera_711
1210	Nextera_712
8	Nextera_701_Reversed:
2	Nextera_702_Reversed:
3	Nextera_703_Reversed:
1	Nextera_704_Reversed:
1	Nextera_705_Reversed:
2	Nextera_706_Reversed:
2	Nextera_708_Reversed:
3	Nextera_709_Reversed:
1	Nextera_711_Reversed:
129	Nextera_712_Reversed:
1	rRNA_28S
1040	EC2_RNA_SPIKE_1_(750_bp)
58	EC15_RNA_SPIKE_4_(1000_bp)
12	HPV18
