../DDBJ/1772-062-249_E03.2.fastq.bz2	Input file name.
04-10-2015;10:52pm	Date and Time
20.000000	selected threshold
1190330	total input reads
1106507	successfully extracted
93.0%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
2003	low complexity
81820	match artifacts:
12646	Nextera_501
12	Nextera_502
11	Nextera_504
46719	Nextera_505
2	Nextera_506
5	Nextera_507
2	Nextera_508
20	Nextera_701
1	Nextera_502_Reversed:
1	Nextera_505_Reversed:
1	rRNA_5.8S
3126	rRNA_18S
135	rRNA_28S
15765	EC2_RNA_SPIKE_1_(750_bp)
1024	EC15_RNA_SPIKE_4_(1000_bp)
119	EC18_RNA_SPIKE_7_(1474bp)
1719	HPV18
512	HPV18_as
