../DDBJ/1772-067-038_C08.1.fastq.bz2	Input file name.
04-11-2015; 7:19am	Date and Time
20.000000	selected threshold
14002	total input reads
7240	successfully extracted
51.7%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
1043	low complexity
5719	match artifacts:
426	Nextera_701
61	Nextera_702
12	Nextera_703
13	Nextera_704
14	Nextera_705
13	Nextera_706
11	Nextera_707
1639	Nextera_708
30	Nextera_709
1	Nextera_710
10	Nextera_711
8	Nextera_712
2	Nextera_701_Reversed:
9	Nextera_702_Reversed:
2	Nextera_703_Reversed:
7	Nextera_704_Reversed:
1	Nextera_705_Reversed:
10	Nextera_706_Reversed:
1	Nextera_707_Reversed:
413	Nextera_708_Reversed:
4	Nextera_709_Reversed:
1	Nextera_710_Reversed:
2	Nextera_711_Reversed:
1	Nextera_712_Reversed:
3021	EC2_RNA_SPIKE_1_(750_bp)
1	EC15_RNA_SPIKE_4_(1000_bp)
3	HPV18
3	HPV18_as
