../DDBJ/1772-067-038_A05.1.fastq.bz2	Input file name.
04-11-2015; 6:05am	Date and Time
20.000000	selected threshold
18531	total input reads
11645	successfully extracted
62.8%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
1134	low complexity
5752	match artifacts:
625	Nextera_701
7	Nextera_702
17	Nextera_703
14	Nextera_704
2437	Nextera_705
1	Nextera_706
4	Nextera_707
3	Nextera_708
27	Nextera_709
5	Nextera_710
7	Nextera_711
18	Nextera_712
4	Nextera_701_Reversed:
3	Nextera_703_Reversed:
4	Nextera_704_Reversed:
211	Nextera_705_Reversed:
2	Nextera_706_Reversed:
2	Nextera_707_Reversed:
8	Nextera_709_Reversed:
2	Nextera_711_Reversed:
3	Nextera_712_Reversed:
2346	EC2_RNA_SPIKE_1_(750_bp)
1	EC18_RNA_SPIKE_7_(1474bp)
1	HPV18
