../DDBJ/1772-067-039_A08.1.fastq.bz2	Input file name.
04-11-2015;10:24am	Date and Time
20.000000	selected threshold
7488	total input reads
4820	successfully extracted
64.4%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
288	low complexity
2380	match artifacts:
232	Nextera_701
33	Nextera_702
24	Nextera_703
21	Nextera_704
16	Nextera_705
5	Nextera_707
859	Nextera_708
30	Nextera_709
9	Nextera_710
17	Nextera_711
1	Nextera_712
9	Nextera_701_Reversed:
4	Nextera_702_Reversed:
4	Nextera_703_Reversed:
3	Nextera_704_Reversed:
1	Nextera_705_Reversed:
2	Nextera_706_Reversed:
1	Nextera_707_Reversed:
347	Nextera_708_Reversed:
4	Nextera_709_Reversed:
2	Nextera_711_Reversed:
2	Nextera_712_Reversed:
742	EC2_RNA_SPIKE_1_(750_bp)
8	EC15_RNA_SPIKE_4_(1000_bp)
4	HPV18
