../DDBJ/1772-062-249_B09.2.fastq.bz2	Input file name.
04-10-2015; 9:47pm	Date and Time
20.000000	selected threshold
1010330	total input reads
909118	successfully extracted
90.0%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
985	low complexity
100227	match artifacts:
14517	Nextera_501
74074	Nextera_502
7	Nextera_503
1	Nextera_504
5	Nextera_505
5	Nextera_506
2	Nextera_507
1	Nextera_508
17	Nextera_701
2	Nextera_503_Reversed:
1	rRNA_5.8S
1403	rRNA_18S
83	rRNA_28S
6416	EC2_RNA_SPIKE_1_(750_bp)
404	EC15_RNA_SPIKE_4_(1000_bp)
41	EC18_RNA_SPIKE_7_(1474bp)
2448	HPV18
800	HPV18_as
