../DDBJ/1772-067-038_H02.1.fastq.bz2	Input file name.
04-11-2015; 9:46am	Date and Time
20.000000	selected threshold
1929213	total input reads
1732902	successfully extracted
89.8%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
12692	low complexity
183619	match artifacts:
39170	Nextera_701
137240	Nextera_702
25	Nextera_703
27	Nextera_704
23	Nextera_705
20	Nextera_706
29	Nextera_707
2	Nextera_708
7	Nextera_709
44	Nextera_710
16	Nextera_711
24	Nextera_712
2	Nextera_701_Reversed:
543	Nextera_702_Reversed:
1	Nextera_703_Reversed:
2	Nextera_704_Reversed:
4	Nextera_705_Reversed:
7	Nextera_706_Reversed:
2	Nextera_707_Reversed:
2	Nextera_708_Reversed:
10	Nextera_709_Reversed:
1	Nextera_710_Reversed:
3	Nextera_711_Reversed:
2	Nextera_712_Reversed:
1	rRNA_5.8S
281	rRNA_18S
79	rRNA_28S
484	EC2_RNA_SPIKE_1_(750_bp)
4207	HPV18
1361	HPV18_as
