../DDBJ/1772-067-038_D05.1.fastq.bz2	Input file name.
04-11-2015; 7:44am	Date and Time
20.000000	selected threshold
1992991	total input reads
1778610	successfully extracted
89.2%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
8034	low complexity
206347	match artifacts:
44755	Nextera_701
47	Nextera_702
189	Nextera_703
12	Nextera_704
157695	Nextera_705
10	Nextera_706
8	Nextera_707
6	Nextera_708
24	Nextera_709
9	Nextera_710
10	Nextera_711
27	Nextera_712
2	Nextera_701_Reversed:
3	Nextera_702_Reversed:
5	Nextera_703_Reversed:
2	Nextera_704_Reversed:
279	Nextera_705_Reversed:
4	Nextera_706_Reversed:
7	Nextera_709_Reversed:
2	Nextera_711_Reversed:
1	Nextera_712_Reversed:
59	rRNA_18S
8	rRNA_28S
343	EC2_RNA_SPIKE_1_(750_bp)
2130	HPV18
710	HPV18_as
