../DDBJ/1772-067-038_G08.2.fastq.bz2	Input file name.
04-11-2015; 9:37am	Date and Time
20.000000	selected threshold
1670979	total input reads
1538619	successfully extracted
92.1%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
7938	low complexity
124422	match artifacts:
26910	Nextera_501
380	Nextera_502
6	Nextera_503
4919	Nextera_504
128	Nextera_505
5094	Nextera_506
83372	Nextera_507
8	Nextera_508
5	Nextera_701
1	Nextera_501_Reversed:
1	Nextera_507_Reversed:
7	rRNA_5.8S
91	rRNA_18S
20	rRNA_28S
163	EC2_RNA_SPIKE_1_(750_bp)
6	EC15_RNA_SPIKE_4_(1000_bp)
2387	HPV18
924	HPV18_as
