../DDBJ/1772-067-039_F10.2.fastq.bz2	Input file name.
04-11-2015;12:36pm	Date and Time
20.000000	selected threshold
1306607	total input reads
1205693	successfully extracted
92.3%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
5881	low complexity
95033	match artifacts:
21366	Nextera_501
336	Nextera_502
16	Nextera_503
4073	Nextera_504
15	Nextera_505
66424	Nextera_506
45	Nextera_507
8	Nextera_508
6	Nextera_701
1	Nextera_506_Reversed:
1	rRNA_5.8S
513	rRNA_18S
54	rRNA_28S
261	EC2_RNA_SPIKE_1_(750_bp)
1	EC15_RNA_SPIKE_4_(1000_bp)
4	EC18_RNA_SPIKE_7_(1474bp)
1366	HPV18
543	HPV18_as
