../DDBJ/1772-062-248_A02.1.fastq.bz2	Input file name.
04-10-2015; 3:13pm	Date and Time
20.000000	selected threshold
457366	total input reads
316611	successfully extracted
69.2%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
18801	low complexity
121954	match artifacts:
18908	Nextera_701
97394	Nextera_702
38	Nextera_703
29	Nextera_704
39	Nextera_705
35	Nextera_706
32	Nextera_707
16	Nextera_708
48	Nextera_709
347	Nextera_710
15	Nextera_711
19	Nextera_712
3	Nextera_701_Reversed:
1417	Nextera_702_Reversed:
4	Nextera_703_Reversed:
3	Nextera_704_Reversed:
1	Nextera_705_Reversed:
4	Nextera_706_Reversed:
3	Nextera_707_Reversed:
26	Nextera_708_Reversed:
2	Nextera_709_Reversed:
11	Nextera_710_Reversed:
7	Nextera_711_Reversed:
3	Nextera_712_Reversed:
2	rRNA_5.8S
171	rRNA_18S
80	rRNA_28S
2642	EC2_RNA_SPIKE_1_(750_bp)
79	EC15_RNA_SPIKE_4_(1000_bp)
8	EC18_RNA_SPIKE_7_(1474bp)
365	HPV18
203	HPV18_as
