../DDBJ/1772-067-038_B06.1.fastq.bz2	Input file name.
04-11-2015; 6:40am	Date and Time
20.000000	selected threshold
1559641	total input reads
1409807	successfully extracted
90.4%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
13931	low complexity
135903	match artifacts:
1	Nextera_501
38886	Nextera_701
40	Nextera_702
78	Nextera_703
14	Nextera_704
11	Nextera_705
95295	Nextera_706
4	Nextera_707
13	Nextera_708
20	Nextera_709
3	Nextera_710
17	Nextera_711
9	Nextera_712
4	Nextera_701_Reversed:
1	Nextera_702_Reversed:
2	Nextera_703_Reversed:
75	Nextera_706_Reversed:
1	Nextera_710_Reversed:
1	Nextera_712_Reversed:
8	rRNA_18S
5	rRNA_28S
251	EC2_RNA_SPIKE_1_(750_bp)
1	EC15_RNA_SPIKE_4_(1000_bp)
857	HPV18
306	HPV18_as
