../DDBJ/1772-067-038_A11.1.fastq.bz2	Input file name.
04-11-2015; 6:18am	Date and Time
20.000000	selected threshold
1488475	total input reads
1325855	successfully extracted
89.1%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
18418	low complexity
144202	match artifacts:
31509	Nextera_701
16	Nextera_702
4984	Nextera_703
19	Nextera_704
3	Nextera_705
1	Nextera_706
3	Nextera_707
24	Nextera_708
27	Nextera_709
18	Nextera_710
105767	Nextera_711
18	Nextera_712
6	Nextera_701_Reversed:
3	Nextera_703_Reversed:
4	Nextera_704_Reversed:
8	Nextera_705_Reversed:
3	Nextera_706_Reversed:
2	Nextera_707_Reversed:
2	Nextera_708_Reversed:
3	Nextera_709_Reversed:
1	Nextera_710_Reversed:
355	Nextera_711_Reversed:
4	Nextera_712_Reversed:
38	rRNA_18S
32	rRNA_28S
438	EC2_RNA_SPIKE_1_(750_bp)
698	HPV18
216	HPV18_as
