../DDBJ/1772-062-249_A03.2.fastq.bz2	Input file name.
04-10-2015; 9:04pm	Date and Time
20.000000	selected threshold
1258423	total input reads
1160550	successfully extracted
92.2%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
1963	low complexity
95910	match artifacts:
66755	Nextera_501
3	Nextera_502
8	Nextera_503
7	Nextera_504
36	Nextera_505
2	Nextera_506
1	Nextera_507
5	Nextera_508
23	Nextera_701
2	Nextera_501_Reversed:
2	Nextera_502_Reversed:
1	Nextera_505_Reversed:
1	rRNA_5.8S
4612	rRNA_18S
223	rRNA_28S
18393	EC2_RNA_SPIKE_1_(750_bp)
1574	EC15_RNA_SPIKE_4_(1000_bp)
128	EC18_RNA_SPIKE_7_(1474bp)
3082	HPV18
1052	HPV18_as
