../DDBJ/1772-062-249_D06.1.fastq.bz2	Input file name.
04-10-2015;10:31pm	Date and Time
20.000000	selected threshold
335591	total input reads
53206	successfully extracted
15.9%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
1109	low complexity
281276	match artifacts:
9133	Nextera_701
7	Nextera_702
75	Nextera_703
6	Nextera_704
7	Nextera_705
31667	Nextera_706
3	Nextera_707
12	Nextera_708
7	Nextera_709
9	Nextera_711
9	Nextera_712
75	Nextera_701_Reversed:
1	Nextera_702_Reversed:
2	Nextera_703_Reversed:
1	Nextera_704_Reversed:
4178	Nextera_706_Reversed:
1	Nextera_707_Reversed:
1	Nextera_709_Reversed:
11	Nextera_711_Reversed:
16	Nextera_712_Reversed:
5	rRNA_18S
2	rRNA_28S
220046	EC2_RNA_SPIKE_1_(750_bp)
14257	EC15_RNA_SPIKE_4_(1000_bp)
1734	EC18_RNA_SPIKE_7_(1474bp)
8	HPV18
3	HPV18_as
