../DDBJ/1772-062-249_B06.2.fastq.bz2	Input file name.
04-10-2015; 9:40pm	Date and Time
20.000000	selected threshold
1556207	total input reads
1410299	successfully extracted
90.6%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
1493	low complexity
144415	match artifacts:
21206	Nextera_501
105359	Nextera_502
8	Nextera_503
3	Nextera_504
5	Nextera_505
10	Nextera_506
2	Nextera_508
25	Nextera_701
1	Nextera_502_Reversed:
1	Nextera_506_Reversed:
1	rRNA_5.8S
3077	rRNA_18S
157	rRNA_28S
10603	EC2_RNA_SPIKE_1_(750_bp)
833	EC15_RNA_SPIKE_4_(1000_bp)
92	EC18_RNA_SPIKE_7_(1474bp)
2347	HPV18
685	HPV18_as
