../DDBJ/1772-067-039_D02.1.fastq.bz2	Input file name.
04-11-2015;11:29am	Date and Time
20.000000	selected threshold
984659	total input reads
877176	successfully extracted
89.1%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
4330	low complexity
103153	match artifacts:
1	Nextera_501
22060	Nextera_701
78513	Nextera_702
15	Nextera_703
2	Nextera_704
38	Nextera_705
1	Nextera_706
15	Nextera_707
7	Nextera_708
30	Nextera_709
30	Nextera_710
15	Nextera_711
33	Nextera_712
3	Nextera_701_Reversed:
80	Nextera_702_Reversed:
2	Nextera_704_Reversed:
3	Nextera_705_Reversed:
2	Nextera_706_Reversed:
1	Nextera_707_Reversed:
2	Nextera_709_Reversed:
1	Nextera_710_Reversed:
1	Nextera_711_Reversed:
4	Nextera_712_Reversed:
1	rRNA_5.8S
357	rRNA_18S
43	rRNA_28S
189	EC2_RNA_SPIKE_1_(750_bp)
15	EC15_RNA_SPIKE_4_(1000_bp)
1309	HPV18
380	HPV18_as
