../DDBJ/1772-064-103_G03.2.fastq.bz2	Input file name.
04-11-2015; 4:47am	Date and Time
20.000000	selected threshold
2228316	total input reads
1891892	successfully extracted
84.9%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
2297	low complexity
334127	match artifacts:
50132	Nextera_501
1360	Nextera_502
15	Nextera_503
10855	Nextera_504
179	Nextera_505
9312	Nextera_506
233886	Nextera_507
6	Nextera_508
29	Nextera_701
3	Nextera_501_Reversed:
1	Nextera_502_Reversed:
1	Nextera_504_Reversed:
4	Nextera_507_Reversed:
1	rRNA_5.8S
140	rRNA_18S
79	rRNA_28S
22528	EC2_RNA_SPIKE_1_(750_bp)
1074	EC15_RNA_SPIKE_4_(1000_bp)
3304	HPV18
1218	HPV18_as
