../DDBJ/1772-067-038_G05.1.fastq.bz2	Input file name.
04-11-2015; 9:31am	Date and Time
20.000000	selected threshold
1934289	total input reads
1756454	successfully extracted
90.8%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
10335	low complexity
167500	match artifacts:
36842	Nextera_701
41	Nextera_702
159	Nextera_703
25	Nextera_704
124843	Nextera_705
6	Nextera_706
2	Nextera_707
6	Nextera_708
29	Nextera_709
3	Nextera_710
12	Nextera_711
6	Nextera_712
1	Nextera_701_Reversed:
1	Nextera_702_Reversed:
2	Nextera_703_Reversed:
2	Nextera_704_Reversed:
170	Nextera_705_Reversed:
2	Nextera_706_Reversed:
8	Nextera_709_Reversed:
1	Nextera_711_Reversed:
3	Nextera_712_Reversed:
148	rRNA_18S
16	rRNA_28S
206	EC2_RNA_SPIKE_1_(750_bp)
3896	HPV18
1070	HPV18_as
