../DDBJ/1772-067-038_D03.1.fastq.bz2	Input file name.
04-11-2015; 7:37am	Date and Time
20.000000	selected threshold
1518640	total input reads
1365818	successfully extracted
89.9%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
8471	low complexity
144351	match artifacts:
31628	Nextera_701
20	Nextera_702
110242	Nextera_703
16	Nextera_704
32	Nextera_705
23	Nextera_706
4	Nextera_707
5	Nextera_708
30	Nextera_709
6	Nextera_710
27	Nextera_711
17	Nextera_712
1	Nextera_701_Reversed:
2	Nextera_702_Reversed:
171	Nextera_703_Reversed:
1	Nextera_704_Reversed:
5	Nextera_705_Reversed:
4	Nextera_706_Reversed:
1	Nextera_707_Reversed:
6	Nextera_709_Reversed:
1	Nextera_710_Reversed:
1	Nextera_711_Reversed:
1	Nextera_712_Reversed:
60	rRNA_18S
4	rRNA_28S
116	EC2_RNA_SPIKE_1_(750_bp)
3	EC3_RNA_SPIKE_3_(1000_bp)
1	EC15_RNA_SPIKE_4_(1000_bp)
1492	HPV18
431	HPV18_as
