../DDBJ/1772-062-249_A09.2.fastq.bz2	Input file name.
04-10-2015; 9:18pm	Date and Time
20.000000	selected threshold
814949	total input reads
746383	successfully extracted
91.6%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
1389	low complexity
67177	match artifacts:
55090	Nextera_501
8	Nextera_502
2	Nextera_503
4	Nextera_504
19	Nextera_505
2	Nextera_507
2	Nextera_508
17	Nextera_701
3	Nextera_503_Reversed:
1	Nextera_505_Reversed:
1	rRNA_5.8S
1037	rRNA_18S
33	rRNA_28S
6486	EC2_RNA_SPIKE_1_(750_bp)
481	EC15_RNA_SPIKE_4_(1000_bp)
62	EC18_RNA_SPIKE_7_(1474bp)
2965	HPV18
964	HPV18_as
