../DDBJ/1772-067-038_E12.1.fastq.bz2	Input file name.
04-11-2015; 8:39am	Date and Time
20.000000	selected threshold
1836380	total input reads
1665423	successfully extracted
90.7%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
12005	low complexity
158952	match artifacts:
34792	Nextera_701
25	Nextera_702
17	Nextera_703
17	Nextera_704
5284	Nextera_705
51	Nextera_706
11	Nextera_707
45	Nextera_708
42	Nextera_709
3	Nextera_710
43	Nextera_711
113866	Nextera_712
2	Nextera_701_Reversed:
2	Nextera_702_Reversed:
1	Nextera_703_Reversed:
3	Nextera_704_Reversed:
9	Nextera_705_Reversed:
5	Nextera_706_Reversed:
6	Nextera_709_Reversed:
1	Nextera_710_Reversed:
1	Nextera_711_Reversed:
148	Nextera_712_Reversed:
88	rRNA_18S
11	rRNA_28S
301	EC2_RNA_SPIKE_1_(750_bp)
3163	HPV18
1015	HPV18_as
