../DDBJ/1772-062-248_B04.2.fastq.bz2	Input file name.
04-10-2015; 4:08pm	Date and Time
20.000000	selected threshold
2417270	total input reads
2107925	successfully extracted
87.2%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
3838	low complexity
305507	match artifacts:
47231	Nextera_501
214045	Nextera_502
40	Nextera_503
20	Nextera_504
8	Nextera_505
23	Nextera_506
2	Nextera_507
10	Nextera_508
41	Nextera_701
2	Nextera_502_Reversed:
77	rRNA_5.8S
5992	rRNA_18S
539	rRNA_28S
23703	EC2_RNA_SPIKE_1_(750_bp)
1984	EC15_RNA_SPIKE_4_(1000_bp)
244	EC18_RNA_SPIKE_7_(1474bp)
8380	HPV18
3166	HPV18_as
