../DDBJ/1772-062-249_A08.1.fastq.bz2	Input file name.
04-10-2015; 9:15pm	Date and Time
20.000000	selected threshold
1335417	total input reads
1230742	successfully extracted
92.2%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
4217	low complexity
100458	match artifacts:
15159	Nextera_701
2279	Nextera_702
25	Nextera_703
2	Nextera_704
5	Nextera_705
8	Nextera_706
1	Nextera_707
57680	Nextera_708
10	Nextera_709
6	Nextera_710
11	Nextera_711
7	Nextera_712
4	Nextera_701_Reversed:
2	Nextera_702_Reversed:
3	Nextera_703_Reversed:
4	Nextera_704_Reversed:
3	Nextera_705_Reversed:
3	Nextera_706_Reversed:
3	Nextera_707_Reversed:
539	Nextera_708_Reversed:
6	Nextera_709_Reversed:
14	Nextera_711_Reversed:
12	Nextera_712_Reversed:
3981	rRNA_18S
121	rRNA_28S
14600	EC2_RNA_SPIKE_1_(750_bp)
1227	EC15_RNA_SPIKE_4_(1000_bp)
260	EC18_RNA_SPIKE_7_(1474bp)
3391	HPV18
1092	HPV18_as
