../DDBJ/1772-062-248_H01.2.fastq.bz2	Input file name.
04-10-2015; 8:14pm	Date and Time
20.000000	selected threshold
2370597	total input reads
2057021	successfully extracted
86.8%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
3912	low complexity
309664	match artifacts:
47505	Nextera_501
14948	Nextera_502
8666	Nextera_503
4	Nextera_504
41	Nextera_505
13	Nextera_506
10	Nextera_507
209498	Nextera_508
46	Nextera_701
1	Nextera_508_Reversed:
10	rRNA_5.8S
4104	rRNA_18S
173	rRNA_28S
19706	EC2_RNA_SPIKE_1_(750_bp)
1249	EC15_RNA_SPIKE_4_(1000_bp)
78	EC18_RNA_SPIKE_7_(1474bp)
2628	HPV18
984	HPV18_as
