../DDBJ/1772-067-038_B10.1.fastq.bz2	Input file name.
04-11-2015; 6:48am	Date and Time
20.000000	selected threshold
12124	total input reads
6743	successfully extracted
55.6%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
958	low complexity
4423	match artifacts:
379	Nextera_701
103	Nextera_702
7	Nextera_703
10	Nextera_704
7	Nextera_705
12	Nextera_706
2	Nextera_707
1	Nextera_708
7	Nextera_709
1255	Nextera_710
6	Nextera_711
12	Nextera_712
2	Nextera_701_Reversed:
7	Nextera_702_Reversed:
1	Nextera_703_Reversed:
2	Nextera_704_Reversed:
3	Nextera_706_Reversed:
1	Nextera_707_Reversed:
4	Nextera_708_Reversed:
1	Nextera_709_Reversed:
388	Nextera_710_Reversed:
1	Nextera_711_Reversed:
2209	EC2_RNA_SPIKE_1_(750_bp)
1	EC15_RNA_SPIKE_4_(1000_bp)
1	HPV18
1	HPV18_as
