../DDBJ/1772-062-248_E10.1.fastq.bz2	Input file name.
04-10-2015; 6:20pm	Date and Time
20.000000	selected threshold
1787415	total input reads
1565916	successfully extracted
87.6%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
8659	low complexity
212840	match artifacts:
2	Nextera_501
38296	Nextera_701
12429	Nextera_702
34	Nextera_703
6	Nextera_704
39	Nextera_705
41	Nextera_706
6	Nextera_707
77	Nextera_708
37	Nextera_709
146268	Nextera_710
15	Nextera_711
24	Nextera_712
2	Nextera_701_Reversed:
12	Nextera_702_Reversed:
7	Nextera_703_Reversed:
37	Nextera_704_Reversed:
1	Nextera_705_Reversed:
2	Nextera_706_Reversed:
2	Nextera_708_Reversed:
5	Nextera_709_Reversed:
283	Nextera_710_Reversed:
2	Nextera_711_Reversed:
1	Nextera_712_Reversed:
2048	rRNA_18S
104	rRNA_28S
7974	EC2_RNA_SPIKE_1_(750_bp)
729	EC15_RNA_SPIKE_4_(1000_bp)
101	EC18_RNA_SPIKE_7_(1474bp)
3204	HPV18
1052	HPV18_as
