../DDBJ/1772-067-039_D09.1.fastq.bz2	Input file name.
04-11-2015;11:44am	Date and Time
20.000000	selected threshold
1425688	total input reads
1239461	successfully extracted
86.9%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
4015	low complexity
182212	match artifacts:
1	Nextera_501
37373	Nextera_701
104	Nextera_702
18	Nextera_703
35	Nextera_704
5967	Nextera_705
1	Nextera_706
22	Nextera_707
5	Nextera_708
132023	Nextera_709
7	Nextera_710
15	Nextera_711
32	Nextera_712
1	Nextera_701_Reversed:
2	Nextera_703_Reversed:
2	Nextera_704_Reversed:
4	Nextera_705_Reversed:
3	Nextera_706_Reversed:
1	Nextera_708_Reversed:
105	Nextera_709_Reversed:
2	Nextera_711_Reversed:
2	Nextera_712_Reversed:
1096	rRNA_18S
124	rRNA_28S
133	EC2_RNA_SPIKE_1_(750_bp)
64	EC15_RNA_SPIKE_4_(1000_bp)
3799	HPV18
1271	HPV18_as
