../DDBJ/1772-067-038_H11.1.fastq.bz2	Input file name.
04-11-2015;10:07am	Date and Time
20.000000	selected threshold
788328	total input reads
654872	successfully extracted
83.1%	extracted
0	barcode / UMI not found
0	too short
0	ambiguous barcode
0	problems with architecture
12182	low complexity
121274	match artifacts:
24544	Nextera_701
13	Nextera_702
3912	Nextera_703
18	Nextera_704
27	Nextera_705
17	Nextera_706
9	Nextera_707
10	Nextera_708
12	Nextera_709
9	Nextera_710
89210	Nextera_711
26	Nextera_712
2	Nextera_701_Reversed:
2	Nextera_702_Reversed:
6	Nextera_703_Reversed:
3	Nextera_704_Reversed:
6	Nextera_706_Reversed:
1	Nextera_707_Reversed:
3	Nextera_708_Reversed:
7	Nextera_709_Reversed:
538	Nextera_711_Reversed:
1	rRNA_18S
2893	EC2_RNA_SPIKE_1_(750_bp)
4	EC15_RNA_SPIKE_4_(1000_bp)
1	HPV18_as
